ROI,Foreground Blur Score,Background blur score,Brightness Score,Noise score,Simplicity score,Contrast score,Area Ratio,Rule of third score,Potrait mode,Landscape Mode
1,735.291731579781,1483.0064325121289,55.02585825885421,0.615604607718889,21.144073501884204,39.53216296711736,0.099426090542522,0.004574220773736611,0,1
1,1572.8652478223667,869.3810770362616,123.37819415452053,6.439316781815712,38.398560878010464,59.017928961605065,0.8089218139648438,0.03559569393367285,1,1
1,1743.3491041942646,718.2013024450008,112.06911859166154,3.601303877105606,56.718842821557985,29.30455635818478,0.8603258634868421,0.03681277433228517,1,0
1,1249.0120937424076,1348.025321353738,49.43105896766861,0.9533208483292325,25.911509555628136,30.23104602183122,0.5041525384897361,0.022174153822546887,0,1
1,448.07947491671496,432.11516702576694,69.3985670962024,0.5851108776922246,49.07149199460629,54.20355124696501,0.9246357221407625,0.03939766436608011,0,1
1,1662.14373739195,1599.1872774617661,23.878332052714484,2.3055346185585797,16.341759759634886,21.171731919554915,0.5550941623900293,0.024613446088554883,0,1
1,954.7073171138763,824.4775692783296,77.83872068187996,2.917211882783121,49.26427493627614,39.58117173484703,0.78973388671875,0.03388057650810593,1,1
1,489.9428248411391,2294.6063489149305,105.7123350901491,2.087449458786524,40.70844920639967,61.87379617435839,0.71359375,0.030096129067972845,1,0
1,454.0360039394348,7115.667586677695,139.95637482631147,11.609096446381997,17.871592726842934,61.414232700139195,0.058805672653958946,0.00270848482148551,0,1
1,444.00885415232835,428.8636310946229,93.98795975618303,0.6283600597857308,39.717791493468695,35.65089051432408,0.6389009805718475,0.029188310047130166,0,1
1,1119.9963507236207,1091.2300368748872,124.73275600231136,1.6298954848702107,42.37230918819504,55.08891145267292,0.002383583470394737,0.0001011543182818542,1,0
1,870.8611047343387,1727.3520203152425,94.48236072766473,1.1338039451091677,15.766649745379112,103.5934679069972,0.002462884897360704,9.942395212338712e-05,0,1
1,755.9301111656632,772.4161360428161,104.65239442412098,1.0418666833310823,30.51541823526558,33.38467562856095,0.0019302144428152493,7.853853770074887e-05,0,1
1,822.6240685095545,825.9357965399977,95.46913785413504,1.9698895730489268,63.84017908287387,39.11204716283519,0.41241455078125,0.018944596506602178,1,1
1,478.1921739283244,550.5505725579156,163.7634818640434,1.1347748477070652,23.48264363445239,61.56918119489704,0.16083984375,0.007564640498874268,1,0
1,1667.5725020913208,2882.653145820316,139.35210682662273,9.441754074652401,40.897161773992934,59.60240971591302,0.5975149054276315,0.027769586963203655,1,0
1,1667.5987400054703,1423.786234864191,116.75209934448472,9.9029755112111,37.38536416278933,53.4610343237753,0.5258524103682171,0.023363047085738345,0,1
1,1374.4931049366724,1943.6461033826054,31.89727403751934,2.2131867341415696,11.280910537710346,37.594269436207604,0.20390625,0.009942886538418808,0,1
1,1104.3422377530246,704.8116720636519,116.93475490406964,2.2766318280019324,12.217152602491854,72.0620274997902,0.3371556511324042,0.014365416246755452,0,1
1,1485.4703876813874,1348.847688726848,34.94121534317042,2.210271945408372,93.33230780737273,18.230734838928033,0.7528076171875,0.03279387313618756,1,1
1,1827.2989116987892,1451.5039260669632,69.34406841699332,3.7480148769627015,69.5846745575495,82.9618528774557,0.267529296875,0.01140296618669862,1,0
1,2697.0560573985176,6700.683361441817,15.813126229207125,1.7019738220918008,32.377223307278925,20.396134523072778,0.2606336805555556,0.011464999982498694,1,0
1,496.00119511088633,462.8448943683692,139.9142540372164,0.6525706743971955,34.47444686918688,48.439337388640695,0.9257354288856305,0.039516369600011425,0,1
1,1071.3128261047002,877.9517844214805,128.33667554449883,2.477105304835541,54.11481340975378,75.0814927974145,0.04413311298076923,0.001738948815616562,0,1
1,1064.1050022392383,1135.7310018991575,74.65452685720811,1.6519838751931446,24.13923160934499,38.970580922799854,0.35102410190615835,0.016648466032077015,0,1
1,1273.518780048077,5755.477953364807,106.63540439817942,6.938076404017599,15.566463514242063,65.44726916454826,0.13055889423076922,0.005780590595354284,1,0
1,1291.143795678088,1426.2044257563155,47.59945205186281,0.8192301721617528,31.103175987201354,31.892835513490226,0.4308095079787234,0.019987490901867,0,1
1,845.8640321909888,1172.3410142155935,77.55124096512337,3.2360260431858827,26.158574189661348,66.50582731008433,0.13583233173076922,0.006338350992228266,1,0
1,1089.2534076217344,1448.5611650223027,129.81465100561192,4.64101930720808,36.977463307063594,51.57208198561272,0.36226824860074625,0.01640355128439655,0,1
1,408.39028936082235,960.8157285841903,96.29477599938481,3.2036115217631727,41.03408116558422,27.830085092023005,0.0651944100660066,0.0030243994319358587,0,1
1,280.53694284711554,283.50985945865966,137.73710554022452,0.34318424916086865,16.21399508748645,77.02036502502433,0.2934899651759531,0.013667018271038568,0,1
1,361.58877576310215,361.61032546465754,159.1901171875,0.6613815914582016,0.0,57.38746728186297,0.19579362170087977,0.008495808391971428,0,1
1,283.57056451140505,337.8585771363555,129.69188462772084,1.1499071575130657,26.716521458760234,57.593489047043775,0.34605823863636365,0.01718813702548232,0,1
1,877.1533012284606,862.0175642607695,111.11273272061973,0.537727922028488,34.24695070548048,58.28173765444203,0.02481576906028369,0.0009856591227505318,0,1
1,2608.152397168402,1176.5982962153512,89.79864787458352,6.3201595624359825,49.18012629464464,37.21436778660749,0.5312424879807692,0.025615759973997673,0,1
1,2599.609859349692,6081.408023799152,110.90232419575138,10.996252009341005,27.88084504449077,67.86622911526884,0.0,0.0,1,0
1,686.8592688240406,684.1358986266497,106.30074876080208,1.114845914244594,83.658265576381,53.9862242445864,0.30522756865530304,0.014729911865082101,0,1
1,1119.9317394278312,1100.4096792746923,93.33596914360523,0.9306508163351179,32.164828782127394,72.0316825481344,0.5883669969512195,0.025846813064406483,1,0
1,550.155997983871,550.0263399554935,179.3040388343145,0.21416447686666626,37.2046391418221,77.88956371307323,0.12738842558651026,0.0055743500871648565,0,1
1,279.8310816456721,325.8433020949505,149.49276708623006,1.0773365820933336,28.514590205051256,58.31526498579454,0.15008263221153847,0.006585076144461876,1,0
1,558.7589044062996,1131.5666868980045,52.43076589858587,0.521184673689518,16.784828039051675,19.797268341562695,0.17397608901515152,0.007656917263059285,0,1
1,203.5807033828383,842.0807697050291,146.82968279439316,3.700140570670348,33.26297622073458,50.328602641718874,0.016894853547854787,0.0007899908407421049,0,1
1,411.59025822280734,407.18958441926816,102.55604922123072,0.5045560010601305,74.39731478072255,84.438951519575,0.00021765029325513196,8.885114579183685e-06,0,1
1,328.1839638330779,141.74628385177593,95.59009773136424,1.6173369816179,28.099494999105715,49.45176014363524,0.9051388379765396,0.038951815607928826,0,1
1,63.90140598639846,19.056792876683176,148.9595871780877,0.47355754735786393,22.457868448583014,64.93451695241409,0.8675079345703125,0.03820137897018132,1,1
1,1072.6236848956637,1176.0969977315265,90.51660522330093,0.28605737774484197,105.02640378105932,96.54390915989784,0.22783854166666667,0.01005162174141224,1,0
1,1405.9203518873426,1443.1664115227593,85.43228385495716,0.8597230733276475,32.96269805895696,63.37405987760458,0.39938151041666664,0.01751293358570526,1,0
1,640.492679155816,658.1808719548543,128.29593356370123,0.47588471803924565,38.75567789751791,71.06037849467633,0.4909765625,0.02200965704313543,1,0
1,449.4643172140712,527.8058509646391,128.7013159616768,1.1937952515396177,23.479408445050222,68.64832765596901,0.5837883083976834,0.02707328618652371,0,1
1,839.5816295432479,1201.775354067149,147.9059743112263,1.4919055336191356,12.559827765260508,60.975263763025545,0.15969913563829788,0.007439861928878455,0,1
1,1500.550634008557,1453.626911856964,53.255992556352176,0.5098902031648858,13.85207257173835,53.72018907000126,0.5775432180851063,0.026450938356165753,0,1
1,663.972492673499,631.2912071096592,101.69860044203988,0.32770727988821363,0.972569720389272,74.92576354504797,0.0003674869337979094,1.580324201909559e-05,0,1
1,519.6851773648649,638.3770427235556,116.55889181859577,0.5791315583597175,30.96193597412114,62.495544606171045,0.09745264237451738,0.004357883865349264,1,0
1,644.648799469112,707.2199863144896,90.50153765966714,0.5187358889976743,14.80577167540002,40.53596182797628,0.08478372345559845,0.004041635217463485,1,0
1,1629.7573614120483,1655.4445405565202,76.05089041229337,0.3981183296975131,38.68927726895536,37.111059238257745,0.0025177001953125,9.462576523510676e-05,1,1
1,1082.1561946710572,1055.2818267010152,73.01433595409071,0.4248425916103258,44.87242915481704,49.057149945999804,0.5202560424804688,0.023472489416599275,1,1
1,1739.1082484682556,1685.2961273079272,41.426516514781035,0.4488989601603861,28.028802971184753,32.66412695038878,0.9571533203125,0.04028585673105204,1,1
1,1229.9307064073116,1119.7744174466322,84.3971701413381,0.3740897715841416,43.17228568841422,59.78906935532219,0.416560050087108,0.018932500545016096,1,0
1,274.6920603713617,213.79917784645104,193.96038573018416,0.4836800319507468,21.871526409396306,40.37216989840552,0.27431806144067794,0.012332500743138042,1,0
1,477.4022080485026,482.86145678558347,120.92190428675197,0.31761707686394763,24.810227537991615,53.216964299690865,0.292890625,0.01363440450020586,1,0
1,225.23867174207902,213.33089753401015,136.33349856285355,0.29195205397065604,40.764777850736635,66.80921432687516,0.6884505208333334,0.03053379837598879,1,0
1,1318.2441738849216,1313.1204945142956,110.43811786638346,0.4035976632363554,18.799326738795912,78.28547956039694,0.5757161458333333,0.026740786258389465,1,0
1,807.0087174605789,1572.3855325102097,55.841666722221746,1.1206603469162904,18.439345315258866,38.66725859856486,0.08276438782991202,0.003620567979425452,0,1
1,719.4078959673013,1091.3338432471348,136.43699876850232,4.639671338457786,80.65625890071661,71.9743798821884,0.24725250699626866,0.010885493155085373,0,1
1,690.3867723336077,695.5810493673381,149.42528032242365,2.3653830619449323,14.933357060647293,60.551300722820145,0.28736979166666665,0.01308923937510298,0,1
1,841.6698509693059,936.863117117258,104.74274752986359,1.4284520041596116,57.81896076227605,81.09870083311716,0.14914010932343233,0.006888040239012932,0,1
1,238.6930786984978,236.25192447368119,193.90215586011723,0.156398629659432,20.69388791682168,79.68863644655433,0.3524502840909091,0.01584778913609364,0,1
1,546.9142700982156,534.5891853942452,135.31137639936313,0.39810540213600454,34.500397980150865,52.478258283571606,0.000973062275985663,3.514632730692397e-05,1,0
1,1731.0871642346779,561.8729609079212,194.60411158781724,3.0755291997346665,44.76224074442192,94.13506337747445,0.39846041055718473,0.017265098752892664,0,1
1,563.5647900851901,461.765260345897,171.37793505546054,1.2574527453843536,21.46282216307215,71.11708994216836,0.36428931451612906,0.01735480575510071,0,1
1,453.0490855139402,319.17977893227123,187.97695659396646,0.9282805713733668,27.502007536114526,69.8755059296181,0.3997262188416422,0.01726529963539751,0,1
1,517.0032714193221,608.6327416391578,139.03945695549302,3.232644944643293,47.030101422364126,37.41987647456762,0.41860198974609375,0.019187095939297197,1,1
1,2781.1748646309134,299.7074674963951,177.8327472192468,6.975660479768836,43.86348871486544,56.036765342874304,0.48516845703125,0.020835257698053604,1,1
1,1000.6944518036483,451.6637317559208,187.8889122451066,2.9011813065773717,21.85401912939947,52.98222380076824,0.3907022422316384,0.018554403275079977,0,1
1,1121.6450350165303,1224.9403750434485,31.77432867811289,1.149645158877992,13.197752643135392,13.905886899688245,0.2792682368035191,0.013865170210456038,0,1
1,710.6411862707274,835.4920330253792,60.60862663290092,1.556034152837167,2.543585324222763,32.93264774877022,0.14938828812316715,0.006499609112039023,0,1
1,493.7599883961554,493.5312106443941,116.3631841327094,0.17836770039304164,16.579320332245874,22.77197995507959,0.38530975073313783,0.01722429363378825,0,1
1,1039.0689271555948,1157.0652163599666,132.011770914768,2.0794025642450955,37.01143794602373,60.62895862416951,0.11213706856343283,0.004968591318760933,0,1
1,1094.2838271950511,1093.37332531165,54.98565823071395,0.478390100338762,21.646679075302472,50.63997946062013,0.4622319464809384,0.021481937595477632,0,1
1,537.3198656512056,467.2635843600726,137.7579056550426,0.7536139013723864,38.125839333166134,54.74220243590389,0.6933669747081712,0.02965105449845663,1,0
1,961.3420881656389,958.8986358393255,113.87766498453145,0.2893968997454983,55.20483064460021,33.4632041325697,0.4195495784457478,0.018218512757175207,0,1
1,953.4287255130597,1311.24849980168,89.9651312001042,1.6344244764183797,54.39927474042118,57.03823835665287,0.13086666277985073,0.005681846415990877,0,1
1,469.3792609003731,543.3877521301214,70.87063016592573,1.6093941155901914,33.34075898331723,37.40596581531966,0.3406057646780303,0.016470712734804188,0,1
1,1374.2412246292804,1580.4156637712267,90.1678081990877,3.2712109898212205,37.52111238946468,50.25523409969327,0.0017199160447761194,8.430658678458527e-05,0,1
1,956.2902029102935,928.818088898066,107.66849229213346,0.9971827709859469,25.784191892667515,78.21208054770929,0.8130333533653846,0.03628381935335237,0,1
1,1160.6204842641844,2458.7121759461393,113.20353656067857,1.295555335110006,37.64386478340821,62.768702085550615,0.38386524822695034,0.017473224864905556,0,1
1,1409.1721270114049,1634.4365814277483,94.10133712476247,0.989937583494107,17.361587745328176,58.173065063273675,0.0,0.0,0,1
1,490.83516624846266,483.1859904389869,163.4292175589249,0.8150583464088096,11.115859806591066,60.56030844430956,0.0014204545454545455,5.055640483684869e-05,0,1
1,602.8756204323668,235.27151198192095,144.84468217379163,3.256816462015265,16.83321642145031,60.58405148302226,0.546875,0.025525761746742318,1,0
1,631.8504503898874,738.2292910439304,129.87614417602023,0.9031578133657187,27.22486909662655,62.16208551134316,0.20820541605571846,0.009219712389669265,0,1
1,482.9892347525295,459.25725044884865,122.78218970647148,0.44528095038637,53.570395674264724,83.22959927707853,0.6089057426948052,0.02719778588602614,1,0
1,106.27363146171254,102.64647769927153,190.9743315465179,0.17665500561190997,23.944613484140643,85.91708313720773,0.4030253390762463,0.017344221786385193,0,1
1,444.09263822115383,2545.590242074594,121.6904323032629,5.662991387442437,65.38797555697681,92.72454904996879,0.1781550480769231,0.00807843020759231,1,0
1,593.5780791788857,738.8831594776539,173.24022376972735,2.371776606793114,25.34570958262211,65.79766725798582,0.2998132789589443,0.013568243573465621,0,1
1,785.66164457526,743.1760462529161,99.1702558374047,1.2141938596376964,34.04334629774645,71.92418853362089,0.01374633431085044,0.0006679067992071999,0,1
1,822.9002954317599,106.67037041800361,78.85926556351761,1.2702292278505602,59.395423620753505,45.93175727337998,0.9722237723214285,0.04063000341798435,1,0
1,494.05136718185713,622.4044311442177,125.07115422796997,1.5012981584931213,15.844686798707635,60.67070229165287,0.06958383413461539,0.0032499495285525882,1,0
1,1699.8894939636812,1529.6656828969717,53.14554934841483,1.7880713452834907,24.081755452387874,41.20465683723052,0.6411285400390625,0.02876596416209568,1,1
1,2879.962251843092,1729.5323842432654,74.0272148507535,6.051751685280769,48.56258724829341,76.28924189417252,0.5589192708333334,0.024955520155273175,1,0
1,1427.837815258997,3300.3825216078903,79.77115748862101,0.4253003420350819,13.421049628258407,79.61134872187839,0.41698467548076923,0.018496053113214103,0,1
1,778.480806797282,1380.3361197584368,118.20657106821449,4.184077612857251,23.617866367805448,42.044842290245924,0.29850911458333335,0.013857037477489724,1,0
